,0
1232,-1652.1570385023092
1233,-1626.5351091273092
1234,-1607.8311375726216
1235,-1602.6844698538716
1236,-1559.9471651663716
1237,-1583.0011202444966
1238,-1585.5323702444966
1239,-1585.6053377737935
1240,-1599.1448885550435
1241,-1529.2073885550435
1242,-1533.9713045706685
1243,-1517.8848289612936
1244,-1492.8626922112935
1245,-1475.0181599612936
1246,-1435.7531833362937
1247,-1423.4170701644186
1248,-1437.671866640981
1249,-1448.537101015981
1250,-1448.701651797231
1251,-1451.463858828481
1252,-1438.4915117034811
1253,-1444.2727617034811
1254,-1449.5484117278952
1255,-1451.8042711028952
1256,-1454.5698961028952
1257,-1454.2652086028952
1258,-1461.6734117278952
1259,-1461.6333726653952
1260,-1480.799327255239
1261,-1491.666270614614
1262,-1497.9483140716452
1263,-1498.1010240325827
1264,-1494.1781724700827
1265,-1502.1940416107077
1266,-1512.2072252044577
1267,-1513.7666734466452
1268,-1496.76391171227
1269,-1466.276992102895
1270,-1467.58680655602
1271,-1455.033286771352
1272,-1446.9266011329244
1273,-1463.9746157891743
1274,-1467.2134311641744
1275,-1478.2376619766744
1276,-1486.2355258907369
1277,-1489.3683383907369
1278,-1500.0509023907368
1279,-1463.5566577032369
1280,-1456.7262213712056
1281,-1449.3512213712056
1282,-1418.4479010587056
1283,-1420.9753970587055
1284,-1426.7063540899555
1285,-1434.5356387579243
1286,-1435.2106417579243
1287,-1442.8210280079243
1288,-1460.9433154454243
1289,-1507.8183154454243
1290,-1514.2152462881977
1291,-1509.8697037725726
1292,-1500.8602125850725
1293,-1523.0384505001116
1294,-1545.6361067501116
1295,-1547.0726301876116
1296,-1548.5179426876116
1297,-1561.8382551876116
1298,-1570.9007551876116
1299,-1572.9515364376116
1300,-1576.3167708126116
1301,-1580.2952864376116
1302,-1582.6663801876116
1303,-1584.8406965938616
1304,-1588.0482161251116
1305,-1590.076139709096
1306,-1592.580045959096
1307,-1594.2123778072405
1308,-1597.0014403072405
1309,-1616.0127528228654
1310,-1618.888851455678
1311,-1600.372379768178
1312,-1604.1288801947353
1313,-1579.0282376212926
1314,-1611.92759504785
1315,-1586.8269524744073
1316,-1627.1871556658136
1317,-1643.7480077165949
1318,-1687.216369091595
1319,-1745.2344579119074
1320,-1800.996966716595
1321,-1828.1243470876886
1322,-1827.0469389001887
1323,-1860.9341459314387
1324,-1863.4910306970637
1325,-1884.8428523455011
1326,-1911.6895096189387
1327,-1950.7959894119074
1328,-1968.4945749744074
1329,-1999.0649405056574
1330,-2023.0129689353448
1331,-2017.7942189353448
1332,-2004.2317189353448
1333,-1995.3879689353448
1334,-1993.4426564353448
1335,-1993.4270314353448
1336,-1991.7160939353448
1337,-1989.1067189353448
1338,-1984.7317189353448
1339,-1980.7160939353448
1340,-1989.4017797478448
1341,-1989.2906957634698
1342,-1989.3204809197198
1343,-2004.7586904197199
1344,-2008.8806536697198
1345,-2003.6844944822199
1346,-2028.4295604822198
1347,-2028.4383495447198
1348,-2023.6370301853449
1349,-2015.4131723318292
1350,-1986.6758676443292
1351,-2009.7298227224542
1352,-2012.2610727224542
1353,-2012.334040251751
1354,-1980.373591033001
1355,-1955.1027590330011
1356,-1959.8666750486261
1357,-1959.551630439251
1358,-1937.396162689251
1359,-1935.751631439251
1360,-1928.708879814251
1361,-1920.359781642376
1362,-1897.2217201189385
1363,-1866.9758394939386
1364,-1867.1403902751886
1365,-1869.9025973064386
1366,-1876.7881451814385
1367,-1882.5693951814385
1368,-1887.8450452058526
1369,-1871.4231854128839
1370,-1841.6498699831964
1371,-1810.0149669055597
1372,-1811.2863597278254
1373,-1808.0644892717708
1374,-1806.2465038606379
1375,-1815.4962749465753
1376,-1839.981709958294
1377,-1828.589185255169
1378,-1794.0135626965753
1379,-1794.2357611829034
1380,-1794.3961310559503
1381,-1781.3075114817316
1382,-1788.6372690754815
1383,-1826.115443003216
1384,-1815.9669142825128
1385,-1807.5513339075128
1386,-1804.7732043528254
1387,-1820.8025626340755
1388,-1802.5299063840755
1389,-1776.5404615403254
1390,-1778.5382717082941
1391,-1781.8312404582941
1392,-1751.4707273039971
1393,-1751.6329283039972
1394,-1719.8865550227472
1395,-1759.6268810227473
1396,-1706.6109630539972
1397,-1698.3200160539973
1398,-1741.1412054602472
1399,-1762.4626467727471
1400,-1776.5975881008721
1401,-1765.9321433401299
1402,-1725.72206521513
1403,-1736.75331521513
1404,-1703.80058084013
1405,-1708.9587078401298
1406,-1693.0777799963798
1407,-1688.1939988166923
1408,-1687.8932175666923
1409,-1707.1737202776299
1410,-1707.5798482073174
1411,-1692.0838843323174
1412,-1718.7186877541924
1413,-1753.8043126448174
1414,-1753.078657668255
1415,-1772.27737255888
1416,-1785.954374512005
1417,-1823.864694855755
1418,-1845.2705176096613
1419,-1869.1439687190364
1420,-1845.1780452034113
1421,-1838.7042674324152
1422,-1833.5156038386654
1423,-1879.1430452449154
1424,-1881.0179079949153
1425,-1910.2308675027277
1426,-1901.3179933230401
1427,-1901.0172120730401
1428,-1926.6873207839776
1429,-1927.093448713665
1430,-1913.064151838665
1431,-1968.40863426054
1432,-1995.658756151165
1433,-2022.5185731746026
1434,-2038.9871320652276
1435,-2047.1224700183525
1436,-2046.0584293621025
1437,-2030.9842521160087
1438,-2051.591041225384
1439,-2053.7203517097587
1440,-2060.128928938763
1441,-2043.2578853450127
1442,-2044.1737867512627
1443,-2067.2491655012627
1444,-2057.544901009075
1445,-2065.6511937590753
1446,-2078.9494959153253
1447,-2098.779238083294
1448,-2102.072206833294
1449,-2132.529474678997
1450,-2149.834535678997
1451,-2162.5934243977467
1452,-2157.508356397747
1453,-2170.692438428997
1454,-2192.433512428997
1455,-2191.3213678352467
1456,-2196.2866841477467
1457,-2206.360712475872
1458,-2231.3018897151296
1459,-2222.17180859013
1460,-2235.8697225901296
1461,-2252.9708352151297
1462,-2284.1114602151297
1463,-2270.6829093713795
1464,-2288.4503427463796
1465,-2294.8764745588796
1466,-2303.8515644729423
1467,-2306.9843769729423
1468,-2285.0406269729424
1469,-2286.8329242854425
1470,-2273.9866109534114
1471,-2236.1116109534114
1472,-2250.7872396409116
1473,-2267.292919640912
1474,-2294.232208672162
1475,-2329.5614933401307
1476,-2359.8364953401306
1477,-2366.1654025901307
1478,-2394.222331027631
1479,-2340.319551027631
1480,-2334.3318648704044
1481,-2338.6070113547794
1482,-2363.995164167279
1483,-2350.979539167279
1484,-2376.131882917279
1485,-2439.5106060618104
1486,-2446.7791607493104
1487,-2444.3245173899354
1488,-2394.585911354779
1489,-2349.481922354779
1490,-2294.4720824274104
1491,-2322.0401828649105
1492,-2296.744101321942
1493,-2277.653135823895
1494,-2277.74224715202
1495,-2239.059004189129
1496,-2239.318888001629
1497,-2243.6502515328793
1498,-2195.7164671578794
1499,-2153.7768712203792
1500,-2127.952273876629
1501,-2096.5595736813166
1502,-2107.8222689938166
1503,-2130.8762240719416
1504,-2133.4074740719416
1505,-2133.4804416012385
1506,-2112.1866603824883
1507,-2093.4491613824885
1508,-2098.2130773981135
1509,-2111.3266027887385
1510,-2114.3044660387386
1511,-2132.6599347887386
1512,-2150.7282941637386
1513,-2176.1064679918636
1514,-2179.5704074684263
1515,-2204.4356418434263
1516,-2204.6001926246763
1517,-2207.3623996559263
1518,-2211.3604465309263
1519,-2217.1416965309263
1520,-2222.4173465553404
1521,-2184.1107059303404
1522,-2169.8968387428404
1523,-2166.243915656903
1524,-2169.376728156903
1525,-2138.732978156903
1526,-2122.0831754694027
1527,-2120.2749591373713
1528,-2107.3999591373713
1529,-2086.163298824871
1530,-2087.600798824871
1531,-2102.956755856121
1532,-2103.92890052409
1533,-2115.80390052409
1534,-2133.75098677409
1535,-2113.20660621159
1536,-2160.08160621159
1537,-2146.3246860543636
1538,-2135.970201538739
1539,-2111.324049351239
1540,-2113.579908726239
1541,-2116.345533726239
1542,-2116.040846226239
1543,-2123.449049351239
1544,-2123.409010288739
1545,-2142.5749648785827
1546,-2153.4419082379577
1547,-2159.723951694989
1548,-2159.8766616559265
1549,-2147.9538100934265
1550,-2155.9696792340515
1551,-2165.9828628278015
1552,-2167.542311069989
1553,-2154.766100335614
1554,-2178.332750726239
1555,-2179.642565179364
1556,-2178.461298394696
1557,-2180.354612756268
1558,-2157.1063294125183
1559,-2159.3621887875183
1560,-2162.1278137875183
1561,-2161.8231262875183
1562,-2169.2313294125183
1563,-2169.1912903500183
1564,-2188.357244939862
1565,-2199.224188299237
1566,-2205.5062317562683
1567,-2205.658941717206
1568,-2225.736090154706
1569,-2233.751959295331
1570,-2189.050855889081
1571,-2238.652418389081
1572,-2221.842115654706
1573,-2145.644057045331
1574,-2146.953871498456
1575,-2112.541723713788
1576,-2080.4350380753604
1577,-2106.8163857316104
1578,-2108.1374806466492
1579,-2109.458575561688
1580,-2097.3895638116883
1581,-2085.3205520616884
1582,-2086.7570754991884
1583,-2088.1935989366884
1584,-2089.6389114366884
1585,-2091.0842239366884
1586,-2073.8331064366885
1587,-2056.5819889366885
1588,-2036.3111549366886
1589,-2016.0403209366887
1590,-2018.0911021866887
1591,-2020.1418834366887
1592,-2023.5071178116887
1593,-2026.8723521866887
1594,-2030.8508678116887
1595,-2034.8293834366887
1596,-2037.2004771866887
1597,-2039.5715709366887
1598,-2041.7458873429387
1599,-2043.9202037491887
1600,-2047.1277232804387
1601,-2050.3352428116887
1602,-2052.363166395673
1603,-2054.3910899796574
1604,-2056.8949962296574
1605,-2059.3989024796574
1606,-2061.031234327802
1607,-2062.6635661759465
1608,-2065.4526286759465
1609,-2068.2416911759465
1610,-2071.1196706915716
1611,-2073.997650207197
1612,-2076.8737488400093
1613,-2079.749847472822
1614,-2074.700042785322
1615,-2069.650238097822
1616,-2095.927581847822
1617,-2079.8740310040716
1618,-2077.76794417204
1619,-2081.06091292204
1620,-2069.129340767743
1621,-1977.963220767743
1622,-1982.455438486493
1623,-1983.285402486493
1624,-2027.781984517743
1625,-1996.902174517743
1626,-2006.123365923993
1627,-2029.542311236493
1628,-2037.395140564618
1629,-2044.8610598038758
1630,-2089.9309836788757
1631,-2085.3970176788757
1632,-2135.7560473038757
1633,-2152.5841723038757
1634,-2135.7667364601257
1635,-2143.1104864601257
1636,-2150.4542364601257
1637,-2134.342168460126
1638,-2118.230100460126
1639,-2104.7987387101257
1640,-2091.3673769601255
1641,-2097.5200258859068
1642,-2103.672674811688
1643,-2098.481749588055
1644,-2093.2908243644224
1645,-2094.8365168644223
1646,-2096.382209364422
1647,-2091.2570150519223
1648,-2086.1318207394224
1649,-2081.7796669894224
1650,-2077.4275132394223
1651,-2062.0817642706725
1652,-2046.7360153019224
1653,-2005.5916901691098
1654,-1964.4473650362972
1655,-1964.5542986300472
1656,-1964.6612322237972
1657,-1979.8838884737972
1658,-1995.1065447237972
1659,-1969.5581052237972
1660,-1944.009665723797
1661,-1926.455351723797
1662,-1908.9010377237971
1663,-1894.8941675089534
1664,-1880.8872972941097
1665,-1864.289182905926
1666,-1847.6910685177425
1667,-1830.4596266271174
1668,-1813.2281847364923
1669,-1810.6003199083673
1670,-1807.9724550802423
1671,-1778.6591161095391
1672,-1749.345777138836
1673,-1740.3067188556329
1674,-1737.6209773790704
1675,-1753.5452137384455
1676,-1753.7126942071955
1677,-1756.5245116134454
1678,-1771.4491864259453
1679,-1785.3241864259453
1680,-1775.3982295040703
1681,-1751.5564326290703
1682,-1737.3531666915703
1683,-1721.6783620040703
1684,-1705.3164771290703
1685,-1698.2193780001642
1686,-1709.458154687664
1687,-1709.512842187664
1688,-1712.418848047039
1689,-1719.175489703289
1690,-1715.250109390789
1691,-1703.4741768829765
1692,-1715.8023018829765
1693,-1741.0249581329765
1694,-1750.366877078289
1695,-1750.3435006134453
1696,-1729.7044625275078
1697,-1705.1967720978203
1698,-1669.9103110978203
1699,-1627.4780825353203
1700,-1597.3632296300468
1701,-1596.6200543605155
1702,-1587.3742433722343
1703,-1584.5227032862967
1704,-1550.5281048976249
1705,-1521.7188471944999
1706,-1522.7022456319999
1707,-1523.6120967062186
1708,-1525.541662135906
1709,-1527.8541011007499
1710,-1536.3187007101249
1711,-1538.0759028585624
1712,-1538.7985591085624
1713,-1539.239171901531
1714,-1539.918859401531
1715,-1539.5817622335624
1716,-1547.236211696453
1717,-1549.007696071453
1718,-1553.593633571453
1719,-1578.9861506612967
1720,-1569.8250178487967
1721,-1561.8324275167654
1722,-1559.4261775167654
1723,-1552.4007868917654
1724,-1546.7070368917655
1725,-1553.2381892355154
1726,-1560.2976951105154
1727,-1568.2375981105154
1728,-1579.6790043605154
1729,-1580.9074053605154
1730,-1575.6886553605154
1731,-1562.1261553605154
1732,-1553.2824053605154
1733,-1551.3370928605154
1734,-1551.3214678605154
1735,-1549.6105303605154
1736,-1547.0011553605154
1737,-1542.6261553605154
1738,-1538.6105303605154
1739,-1522.7247881730154
1740,-1522.6137041886404
1741,-1522.6434893448904
1742,-1535.0687138448905
1743,-1516.2411800948905
1744,-1512.9302939073905
1745,-1497.2115439073905
1746,-1497.2203329698905
1747,-1499.0132446105156
1748,-1477.774337757
1749,-1483.0954326720391
1750,-1505.6930889220391
1751,-1475.1296123595391
1752,-1476.5749248595391
1753,-1495.8952373595391
1754,-1487.7269673595392
1755,-1489.7777486095392
1756,-1493.1429829845392
1757,-1497.1214986095392
1758,-1499.4925923595392
1759,-1501.6669087657892
1760,-1504.8744282970392
1761,-1506.9023518810236
1762,-1509.4062581310236
1763,-1511.0385899791681
1764,-1513.8276524791681
1765,-1501.5056309947931
1766,-1504.3817296276056
1767,-1523.3319249401056
1768,-1557.5101628551447
1769,-1532.5623631051446
1770,-1533.9988865426446
1771,-1535.4441990426446
1772,-1535.9073685426447
1773,-1508.9698685426447
1774,-1511.0206497926447
1775,-1514.3858841676447
1776,-1518.3643997926447
1777,-1520.7354935426447
1778,-1522.9098099488947
1779,-1526.1173294801447
1780,-1528.145253064129
1781,-1530.649159314129
1782,-1532.2814911622736
1783,-1535.0705536622736
1784,-1549.7485321778986
1785,-1552.624630810711
1786,-1540.0548261232111
1787,-1549.0821698732111
1788,-1593.0048120294612
1789,-1590.3169071974298
1790,-1593.6098759474298
1791,-1614.741429793133
1792,-1593.633794793133
1793,-1587.492681511883
1794,-1581.518720511883
1795,-1579.202802543133
1796,-1629.861455543133
1797,-1653.446282949383
1798,-1677.927728261883
1799,-1689.829339590008
1800,-1696.6400848292658
1801,-1721.3933387042657
1802,-1743.7322817042657
1803,-1758.8333943292657
1804,-1777.7576723292657
1805,-1787.9316874855158
1806,-1782.6250468605158
1807,-1810.4111796730158
1808,-1805.3971415870783
1809,-1808.5299540870783
1810,-1818.3528680870784
1811,-1797.5887763995784
1812,-1760.6472250675472
